ImageClassId,rle_mask
10170_1,
10170_2,
10170_3,
10170_4,
10170_5,1 1048576
10170_6,
10170_7,
10170_8,
10170_9,
10170_10,
10170_11,
10170_12,
10170_13,
10170_14,
10170_15,
10170_16,
10170_17,
10170_18,
10170_19,
10170_20,
10170_21,
10170_22,
10170_23,
10170_24,
10171_1,
10171_2,
10171_3,
10171_4,
10171_5,1 1048576
10171_6,
10171_7,
10171_8,
10171_9,
10171_10,
10171_11,
10171_12,
10171_13,
10171_14,
10171_15,
10171_16,
10171_17,
10171_18,
10171_19,
10171_20,
10171_21,
10171_22,
10171_23,
10171_24,
